loss
0.6889635731096138
0.6818973077486639
0.6707915106864825
0.6498542922816865
0.6119106777726787
0.559998346191563
0.5019136255734588
0.44443416415828546
0.3988310942911122
0.36249259400041134
0.33960880726984105
0.3210237165019937
0.3008681069498193
0.2869753805741872
0.2743733270527565
0.26219985566727105
0.25084802622664465
0.2535843292327776
0.2565065123447
0.2368143133921166
0.2273738731260169
0.22363267598086842
0.22085951660593894
0.21515088052782294
0.21383562602408945
0.2091345263874694
0.203972761639177
0.1991176240656474
0.19472411752563634
0.19047121127990826
0.1907091418970121
0.18588681812972238
0.19309244302854145
0.18979898262513828
0.18329870553865824
0.17996320785724954
0.1823844648387334
0.16998187487256036
0.1728169753535153
0.18073268924673944
0.16785417350187692
0.17394399644985592
0.16559040915884385
0.171116339792944
0.17962799896932627
0.1736153315395525
0.17198423910630892
0.17043537895565164
0.16905503664931207
0.16714895922843723
0.16160657946785836
0.16620587816793625
0.15905847109548032
0.16491496038355238
0.16185896512988496
0.15781497357234564
0.1560932401924917
0.1607789836109501
0.1625918460627125
0.16930036834658008
0.16781338016464287
0.15959365200506498
0.15282188049734455
0.14831596958923013
0.14341229594325366
0.14222822826202602
0.13869769393581233
0.1474240051148689
0.145993536037125
0.13133449133944838
0.13129921339146078
0.12961082644250294
0.12334323290684451
0.14359212489160772
0.14136277126939328
0.1432735387388974
0.12873169536868187
0.1301206710199787
0.12823021352699357
0.12083809310442781
0.1231287761093819
0.12908880698354278
0.13244973784440184
0.13687355016192346
0.13217464021011574
0.1271107858480656
0.12147930435938378
0.12131268096296755
0.11628171873011
0.11604825105160883
0.10957782368545663
0.13895836462305017
0.15502588316185834
0.14373253953375228
0.1214457562320853
0.12411904594261353
0.1196340502941445
0.13831809478467458
0.1255143509641902
0.12572495161670527
0.12846105219158407
0.1235927063716601
0.12163144300041133
0.11557817366229345
0.11683187682742942
0.11205716727122869
0.11549289018323977
0.10944700253336397
0.10736681400504831
0.10311854283695351
0.12400133460760117
0.11451877720960199
0.10758307694572292
0.10364281443292148
0.11202762026901114
0.11539435684680939
0.10761699983722543
0.09945101547118736
0.09760696324583602
0.10133895045273925
0.10243688214519253
0.09803945506884627
0.09477040522719082
0.09409116561690421
0.09095557240182406
0.09145505560995781
0.09560038365729867
0.09890854487272158
0.10689515916452016
0.1117845166627675
0.11247291275083202
0.10245360248301127
0.10535024687239569
0.0997013904052238
0.08793876376768497
0.10222657290223526
0.08882699337315886
0.08382377626552974
0.08328141449657205
0.0859596059849001
0.08079747645414039
0.08065181620010775
0.079660903284811
0.08755014436702206
0.09913260787215135
0.0982677400928654
0.08664594513096222
0.07649562033276035
0.07681522840404348
0.07612577254233295
0.07553876726186438
0.07713866288429254
0.07746569487738282
0.07482726441772833
0.0756049291728294
0.07253075486993137
0.07996182478454016
0.07771431730728444
0.07797704406388818
0.09158956471779575
0.075641654212385
0.08076936335188069
0.08358904466237108
0.07883307584752776
0.07607270254153911
0.15970970610641452
0.1392072732522063
0.10328190138895217
0.1020012471773853
0.10240546640467971
0.09780335859076618
0.10534277197024594
0.08815794174801814
0.07803927585482598
0.08453312895885885
0.07506052935368394
0.07404313808536693
0.07322910329046314
0.08922706158602074
0.11725741388046579
0.08872082015014675
0.08474501638788066
0.08038385105255531
0.07662504597069467
0.08243404524783565
0.08344804147539074
0.07617668798320915
0.07205559706238851
0.06847400625989045
0.06987116682815225
0.07554001122304838
0.07996164979795888
0.07367184069262792
0.0702929606788779
0.06690740698106484
0.06994010465704414
0.07055882689071029
0.06512789225129233
0.06364091516357578
0.06422391792070375
